date,timestamp,update_timestamp,forecast_date,forecast_timestamp,forecast_summary,forecast_text,forecast_code,wind_speed_high,wind_speed_low,wind_direction,relative_humidity_high,relative_humidity_low,temperature_high,temperature_low
2022-01-16,2022-01-16T05:50:00+08:00,2022-01-16T06:02:11+08:00,2022-01-20,2022-01-20T00:00:00+08:00,Occasionally windy. Afternoon passing showers.,Passing Showers,PS,25.0,10.0,N,90.0,60.0,33.0,24.0
2022-01-16,2022-01-16T17:43:00+08:00,2022-01-16T18:02:12+08:00,2022-01-17,2022-01-17T00:00:00+08:00,Occasionally windy. Afternoon passing showers.,Passing Showers,PS,25.0,15.0,NNE,90.0,55.0,33.0,24.0
2022-01-16,2022-01-16T17:43:00+08:00,2022-01-16T18:02:12+08:00,2022-01-18,2022-01-18T00:00:00+08:00,Fair and occasionally windy. ,Windy,WD,25.0,15.0,N,85.0,55.0,33.0,24.0
2022-01-16,2022-01-16T17:43:00+08:00,2022-01-16T18:02:12+08:00,2022-01-19,2022-01-19T00:00:00+08:00,Occasionally windy. Afternoon passing showers.,Passing Showers,PS,25.0,10.0,N,90.0,60.0,33.0,24.0
2022-01-16,2022-01-16T17:43:00+08:00,2022-01-16T18:02:12+08:00,2022-01-20,2022-01-20T00:00:00+08:00,Occasionally windy. Afternoon passing showers.,Passing Showers,PS,25.0,10.0,N,90.0,60.0,33.0,24.0
2022-01-16,2022-01-16T18:38:00+08:00,2022-01-16T19:02:12+08:00,2022-01-17,2022-01-17T00:00:00+08:00,Occasionally windy. Afternoon passing showers.,Passing Showers,PS,25.0,15.0,NNE,90.0,55.0,33.0,24.0
2022-01-16,2022-01-16T18:38:00+08:00,2022-01-16T19:02:12+08:00,2022-01-18,2022-01-18T00:00:00+08:00,Fair and occasionally windy. ,Windy,WD,25.0,15.0,N,85.0,55.0,29.0,24.0
2022-01-16,2022-01-16T18:38:00+08:00,2022-01-16T19:02:12+08:00,2022-01-19,2022-01-19T00:00:00+08:00,Occasionally windy. Afternoon passing showers.,Passing Showers,PS,25.0,10.0,N,90.0,60.0,33.0,24.0
2022-01-16,2022-01-16T18:38:00+08:00,2022-01-16T19:02:12+08:00,2022-01-20,2022-01-20T00:00:00+08:00,Occasionally windy. Afternoon passing showers.,Passing Showers,PS,25.0,10.0,N,90.0,60.0,33.0,24.0
2022-01-16,2022-01-16T19:07:00+08:00,2022-01-16T19:32:11+08:00,2022-01-17,2022-01-17T00:00:00+08:00,Late afternoon thundery showers.,Thundery Showers,TL,25.0,15.0,NNE,90.0,60.0,33.0,24.0
2022-01-16,2022-01-16T19:07:00+08:00,2022-01-16T19:32:11+08:00,2022-01-18,2022-01-18T00:00:00+08:00,Fair and occasionally windy. ,Windy,WD,25.0,15.0,N,85.0,55.0,33.0,24.0
2022-01-16,2022-01-16T19:07:00+08:00,2022-01-16T19:32:11+08:00,2022-01-19,2022-01-19T00:00:00+08:00,Occasionally windy. Afternoon passing showers.,Passing Showers,PS,25.0,10.0,N,90.0,60.0,33.0,24.0
2022-01-16,2022-01-16T19:07:00+08:00,2022-01-16T19:32:11+08:00,2022-01-20,2022-01-20T00:00:00+08:00,Occasionally windy. Afternoon passing showers.,Passing Showers,PS,25.0,10.0,N,90.0,60.0,33.0,24.0
2022-01-17,2022-01-17T05:48:00+08:00,2022-01-17T06:02:12+08:00,2022-01-18,2022-01-18T00:00:00+08:00,Fair and occasionally windy. ,Windy,WD,25.0,15.0,N,85.0,55.0,33.0,24.0
2022-01-17,2022-01-17T05:48:00+08:00,2022-01-17T06:02:12+08:00,2022-01-19,2022-01-19T00:00:00+08:00,Occasionally windy. Afternoon passing showers.,Passing Showers,PS,25.0,10.0,N,90.0,60.0,33.0,24.0
2022-01-17,2022-01-17T05:48:00+08:00,2022-01-17T06:02:12+08:00,2022-01-20,2022-01-20T00:00:00+08:00,Occasionally windy. Afternoon passing showers.,Passing Showers,PS,25.0,10.0,N,90.0,60.0,33.0,24.0
2022-01-17,2022-01-17T05:48:00+08:00,2022-01-17T06:02:12+08:00,2022-01-21,2022-01-21T00:00:00+08:00,Fair and occasionally windy,Windy,WD,20.0,10.0,N,85.0,55.0,33.0,24.0
2022-01-17,2022-01-17T17:42:00+08:00,2022-01-17T18:02:12+08:00,2022-01-18,2022-01-18T00:00:00+08:00,Occasionally windy. Afternoon passing showers.,Passing Showers,PS,25.0,15.0,N,90.0,55.0,33.0,24.0
2022-01-17,2022-01-17T17:42:00+08:00,2022-01-17T18:02:12+08:00,2022-01-19,2022-01-19T00:00:00+08:00,Occasionally windy. Afternoon passing showers.,Passing Showers,PS,25.0,10.0,N,90.0,60.0,33.0,24.0
2022-01-17,2022-01-17T17:42:00+08:00,2022-01-17T18:02:12+08:00,2022-01-20,2022-01-20T00:00:00+08:00,Fair and occasionally windy,Windy,WD,20.0,10.0,N,90.0,60.0,33.0,24.0
2022-01-17,2022-01-17T17:42:00+08:00,2022-01-17T18:02:12+08:00,2022-01-21,2022-01-21T00:00:00+08:00,Fair and occasionally windy,Windy,WD,20.0,10.0,N,85.0,55.0,33.0,24.0
2022-01-18,2022-01-18T05:16:00+08:00,2022-01-18T05:32:11+08:00,2022-01-19,2022-01-19T00:00:00+08:00,Occasionally windy. Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,N,90.0,60.0,33.0,24.0
2022-01-18,2022-01-18T05:16:00+08:00,2022-01-18T05:32:11+08:00,2022-01-20,2022-01-20T00:00:00+08:00,Fair and occasionally windy,Windy,WD,20.0,10.0,N,85.0,55.0,33.0,24.0
2022-01-18,2022-01-18T05:16:00+08:00,2022-01-18T05:32:11+08:00,2022-01-21,2022-01-21T00:00:00+08:00,Fair and occasionally windy,Windy,WD,20.0,10.0,N,85.0,55.0,33.0,24.0
2022-01-18,2022-01-18T05:16:00+08:00,2022-01-18T05:32:11+08:00,2022-01-22,2022-01-22T00:00:00+08:00,Fair.,Fair (Day),FA,15.0,10.0,N,85.0,55.0,34.0,24.0
2022-01-18,2022-01-18T08:34:00+08:00,2022-01-18T09:02:12+08:00,2022-01-19,2022-01-19T00:00:00+08:00,Occasionally windy. Afternoon passing showers.,Passing Showers,PS,20.0,10.0,N,90.0,60.0,33.0,24.0
2022-01-18,2022-01-18T08:34:00+08:00,2022-01-18T09:02:12+08:00,2022-01-20,2022-01-20T00:00:00+08:00,Fair and occasionally windy,Windy,WD,20.0,10.0,N,85.0,55.0,33.0,24.0
2022-01-18,2022-01-18T08:34:00+08:00,2022-01-18T09:02:12+08:00,2022-01-21,2022-01-21T00:00:00+08:00,Fair and occasionally windy,Windy,WD,20.0,10.0,N,85.0,55.0,33.0,24.0
2022-01-18,2022-01-18T08:34:00+08:00,2022-01-18T09:02:12+08:00,2022-01-22,2022-01-22T00:00:00+08:00,Fair.,Fair (Day),FA,15.0,10.0,N,85.0,55.0,34.0,24.0
2022-01-18,2022-01-18T09:21:00+08:00,2022-01-18T09:32:12+08:00,2022-01-19,2022-01-19T00:00:00+08:00,Occasionally windy. Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,N,90.0,60.0,33.0,24.0
2022-01-18,2022-01-18T09:21:00+08:00,2022-01-18T09:32:12+08:00,2022-01-20,2022-01-20T00:00:00+08:00,Fair and occasionally windy,Windy,WD,20.0,10.0,N,85.0,55.0,33.0,24.0
2022-01-18,2022-01-18T09:21:00+08:00,2022-01-18T09:32:12+08:00,2022-01-21,2022-01-21T00:00:00+08:00,Fair and occasionally windy,Windy,WD,20.0,10.0,N,85.0,55.0,33.0,24.0
2022-01-18,2022-01-18T09:21:00+08:00,2022-01-18T09:32:12+08:00,2022-01-22,2022-01-22T00:00:00+08:00,Fair.,Fair (Day),FA,15.0,10.0,N,85.0,55.0,34.0,24.0
2022-01-18,2022-01-18T17:09:00+08:00,2022-01-18T17:32:12+08:00,2022-01-19,2022-01-19T00:00:00+08:00,Occasionally windy. Afternoon thundery showers.,Thundery Showers,TL,20.0,10.0,N,90.0,60.0,33.0,24.0
2022-01-18,2022-01-18T17:09:00+08:00,2022-01-18T17:32:12+08:00,2022-01-20,2022-01-20T00:00:00+08:00,Fair and occasionally windy,Windy,WD,20.0,10.0,N,85.0,55.0,33.0,24.0
2022-01-18,2022-01-18T17:09:00+08:00,2022-01-18T17:32:12+08:00,2022-01-21,2022-01-21T00:00:00+08:00,Fair and occasionally windy,Windy,WD,20.0,10.0,N,85.0,55.0,33.0,24.0
2022-01-18,2022-01-18T17:09:00+08:00,2022-01-18T17:32:12+08:00,2022-01-22,2022-01-22T00:00:00+08:00,Fair.,Fair (Day),FA,15.0,10.0,N,85.0,55.0,34.0,24.0
2022-01-19,2022-01-19T05:22:00+08:00,2022-01-28T21:02:15+08:00,2022-01-20,2022-01-20T00:00:00+08:00,Fair and occasionally windy,Windy,WD,20.0,10.0,N,85.0,55.0,33.0,24.0
2022-01-19,2022-01-19T05:22:00+08:00,2022-01-28T21:02:15+08:00,2022-01-21,2022-01-21T00:00:00+08:00,Fair and occasionally windy,Windy,WD,20.0,10.0,N,85.0,55.0,33.0,24.0
2022-01-19,2022-01-19T05:22:00+08:00,2022-01-28T21:02:15+08:00,2022-01-22,2022-01-22T00:00:00+08:00,Fair.,Fair (Day),FA,15.0,10.0,N,85.0,55.0,34.0,24.0
2022-01-19,2022-01-19T05:22:00+08:00,2022-01-28T21:02:15+08:00,2022-01-23,2022-01-23T00:00:00+08:00,Fair.,Fair (Day),FA,15.0,10.0,N,85.0,55.0,34.0,24.0
2022-01-29,2022-01-29T05:02:00+08:00,2022-01-29T05:32:15+08:00,2022-01-30,2022-01-30T00:00:00+08:00,Late afternoon showers,Showers,SH,15.0,5.0,N,90.0,60.0,34.0,24.0
2022-01-29,2022-01-29T05:02:00+08:00,2022-01-29T05:32:15+08:00,2022-01-31,2022-01-31T00:00:00+08:00,Late afternoon showers.,Showers,SH,20.0,10.0,N,90.0,60.0,34.0,24.0
2022-01-29,2022-01-29T05:02:00+08:00,2022-01-29T05:32:15+08:00,2022-02-01,2022-02-01T00:00:00+08:00,Late afternoon showers,Showers,SH,20.0,10.0,NNE,90.0,60.0,34.0,24.0
2022-01-29,2022-01-29T05:02:00+08:00,2022-01-29T05:32:15+08:00,2022-02-02,2022-02-02T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NNE,95.0,60.0,34.0,24.0
2022-01-29,2022-01-29T17:34:00+08:00,2022-01-29T18:02:12+08:00,2022-01-30,2022-01-30T00:00:00+08:00,Late afternoon showers,Showers,SH,15.0,5.0,N,90.0,55.0,34.0,24.0
2022-01-29,2022-01-29T17:34:00+08:00,2022-01-29T18:02:12+08:00,2022-01-31,2022-01-31T00:00:00+08:00,Late afternoon showers.,Showers,SH,20.0,10.0,N,90.0,55.0,34.0,24.0
2022-01-29,2022-01-29T17:34:00+08:00,2022-01-29T18:02:12+08:00,2022-02-01,2022-02-01T00:00:00+08:00,Late afternoon showers,Showers,SH,20.0,10.0,NNE,90.0,55.0,34.0,24.0
2022-01-29,2022-01-29T17:34:00+08:00,2022-01-29T18:02:12+08:00,2022-02-02,2022-02-02T00:00:00+08:00,Late afternoon showers,Showers,SH,25.0,10.0,NNE,95.0,55.0,34.0,24.0
2022-01-30,2022-01-30T05:19:00+08:00,2022-01-30T05:32:12+08:00,2022-01-31,2022-01-31T00:00:00+08:00,Late afternoon showers.,Showers,SH,20.0,10.0,N,90.0,55.0,34.0,24.0
2022-01-30,2022-01-30T05:19:00+08:00,2022-01-30T05:32:12+08:00,2022-02-01,2022-02-01T00:00:00+08:00,Late afternoon showers.,Showers,SH,20.0,10.0,N,90.0,55.0,34.0,24.0
2022-01-30,2022-01-30T05:19:00+08:00,2022-01-30T05:32:12+08:00,2022-02-02,2022-02-02T00:00:00+08:00,Late afternoon showers.,Showers,SH,20.0,10.0,NNE,90.0,55.0,34.0,24.0
2022-01-30,2022-01-30T05:19:00+08:00,2022-01-30T05:32:12+08:00,2022-02-03,2022-02-03T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,30.0,15.0,NE,95.0,60.0,34.0,24.0
2022-01-30,2022-01-30T17:29:00+08:00,2022-01-30T18:02:12+08:00,2022-01-31,2022-01-31T00:00:00+08:00,Late afternoon showers.,Showers,SH,15.0,10.0,N,90.0,55.0,34.0,24.0
2022-01-30,2022-01-30T17:29:00+08:00,2022-01-30T18:02:12+08:00,2022-02-01,2022-02-01T00:00:00+08:00,Late afternoon showers.,Showers,SH,20.0,10.0,N,90.0,55.0,34.0,24.0
2022-01-30,2022-01-30T17:29:00+08:00,2022-01-30T18:02:12+08:00,2022-02-02,2022-02-02T00:00:00+08:00,Late afternoon showers.,Showers,SH,25.0,10.0,NE,90.0,55.0,34.0,24.0
2022-01-30,2022-01-30T17:29:00+08:00,2022-01-30T18:02:12+08:00,2022-02-03,2022-02-03T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,30.0,15.0,NE,95.0,60.0,34.0,24.0
2022-01-31,2022-01-31T05:20:00+08:00,2022-01-31T05:32:12+08:00,2022-02-01,2022-02-01T00:00:00+08:00,Late afternoon showers.,Showers,SH,20.0,10.0,N,90.0,55.0,34.0,24.0
2022-01-31,2022-01-31T05:20:00+08:00,2022-01-31T05:32:12+08:00,2022-02-02,2022-02-02T00:00:00+08:00,Late afternoon showers.,Showers,SH,25.0,10.0,NE,90.0,55.0,34.0,24.0
2022-01-31,2022-01-31T05:20:00+08:00,2022-01-31T05:32:12+08:00,2022-02-03,2022-02-03T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,30.0,15.0,NE,95.0,60.0,34.0,24.0
2022-01-31,2022-01-31T05:20:00+08:00,2022-01-31T05:32:12+08:00,2022-02-04,2022-02-04T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NE,95.0,60.0,33.0,23.0
2022-01-31,2022-01-31T16:59:00+08:00,2022-01-31T17:32:12+08:00,2022-02-01,2022-02-01T00:00:00+08:00,Late afternoon showers.,Showers,SH,20.0,10.0,NNE,90.0,55.0,34.0,24.0
2022-01-31,2022-01-31T16:59:00+08:00,2022-01-31T17:32:12+08:00,2022-02-02,2022-02-02T00:00:00+08:00,Late afternoon showers.,Showers,SH,25.0,10.0,NE,90.0,55.0,34.0,24.0
2022-01-31,2022-01-31T16:59:00+08:00,2022-01-31T17:32:12+08:00,2022-02-03,2022-02-03T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,30.0,15.0,NE,95.0,60.0,33.0,23.0
2022-01-31,2022-01-31T16:59:00+08:00,2022-01-31T17:32:12+08:00,2022-02-04,2022-02-04T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NE,95.0,60.0,33.0,23.0
2022-02-01,2022-02-01T04:32:00+08:00,2022-02-01T05:02:12+08:00,2022-02-02,2022-02-02T00:00:00+08:00,Late afternoon showers.,Showers,SH,25.0,10.0,NE,90.0,55.0,34.0,24.0
2022-02-01,2022-02-01T04:32:00+08:00,2022-02-01T05:02:12+08:00,2022-02-03,2022-02-03T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,30.0,15.0,NE,95.0,60.0,33.0,23.0
2022-02-01,2022-02-01T04:32:00+08:00,2022-02-01T05:02:12+08:00,2022-02-04,2022-02-04T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NE,95.0,60.0,33.0,23.0
2022-02-01,2022-02-01T04:32:00+08:00,2022-02-01T05:02:12+08:00,2022-02-05,2022-02-05T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NE,95.0,60.0,33.0,23.0
2022-02-01,2022-02-01T16:50:00+08:00,2022-02-01T17:02:12+08:00,2022-02-02,2022-02-02T00:00:00+08:00,Late afternoon showers.,Showers,SH,25.0,10.0,NE,90.0,55.0,34.0,24.0
2022-02-01,2022-02-01T16:50:00+08:00,2022-02-01T17:02:12+08:00,2022-02-03,2022-02-03T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,30.0,15.0,NE,95.0,55.0,34.0,24.0
2022-02-01,2022-02-01T16:50:00+08:00,2022-02-01T17:02:12+08:00,2022-02-04,2022-02-04T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NE,95.0,55.0,34.0,24.0
2022-02-01,2022-02-01T16:50:00+08:00,2022-02-01T17:02:12+08:00,2022-02-05,2022-02-05T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NE,95.0,60.0,33.0,23.0
2022-02-02,2022-02-02T04:44:00+08:00,2022-02-02T05:02:11+08:00,2022-02-03,2022-02-03T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,30.0,15.0,NE,95.0,55.0,34.0,24.0
2022-02-02,2022-02-02T04:44:00+08:00,2022-02-02T05:02:11+08:00,2022-02-04,2022-02-04T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NE,95.0,55.0,34.0,24.0
2022-02-02,2022-02-02T04:44:00+08:00,2022-02-02T05:02:11+08:00,2022-02-05,2022-02-05T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NE,95.0,60.0,33.0,23.0
2022-02-02,2022-02-02T04:44:00+08:00,2022-02-02T05:02:11+08:00,2022-02-06,2022-02-06T00:00:00+08:00,Afternoon thundery showers ,Thundery Showers,TL,25.0,10.0,N,95.0,60.0,33.0,23.0
2022-02-02,2022-02-02T17:00:00+08:00,2022-02-02T17:32:12+08:00,2022-02-03,2022-02-03T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,30.0,15.0,NE,95.0,55.0,34.0,24.0
2022-02-02,2022-02-02T17:00:00+08:00,2022-02-02T17:32:12+08:00,2022-02-04,2022-02-04T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NE,95.0,55.0,34.0,24.0
2022-02-02,2022-02-02T17:00:00+08:00,2022-02-02T17:32:12+08:00,2022-02-05,2022-02-05T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NE,95.0,60.0,33.0,23.0
2022-02-02,2022-02-02T17:00:00+08:00,2022-02-02T17:32:12+08:00,2022-02-06,2022-02-06T00:00:00+08:00,Afternoon thundery showers ,Thundery Showers,TL,25.0,10.0,N,95.0,60.0,33.0,23.0
2022-02-03,2022-02-03T05:21:00+08:00,2022-02-03T05:32:12+08:00,2022-02-04,2022-02-04T00:00:00+08:00,Afternoon thundery showers.,Thundery Showers,TL,25.0,10.0,NE,85.0,55.0,34.0,24.0
2022-02-03,2022-02-03T05:21:00+08:00,2022-02-03T05:32:12+08:00,2022-02-05,2022-02-05T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NE,95.0,65.0,33.0,23.0
2022-02-03,2022-02-03T05:21:00+08:00,2022-02-03T05:32:12+08:00,2022-02-06,2022-02-06T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,N,95.0,65.0,33.0,23.0
2022-02-03,2022-02-03T05:21:00+08:00,2022-02-03T05:32:12+08:00,2022-02-07,2022-02-07T00:00:00+08:00,Late afternoon and evening thundery showers ,Thundery Showers,TL,30.0,15.0,NNW,95.0,65.0,33.0,23.0
2022-02-03,2022-02-03T17:06:00+08:00,2022-02-03T17:32:12+08:00,2022-02-04,2022-02-04T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,15.0,NE,95.0,55.0,34.0,24.0
2022-02-03,2022-02-03T17:06:00+08:00,2022-02-03T17:32:12+08:00,2022-02-05,2022-02-05T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,15.0,NE,95.0,55.0,34.0,24.0
2022-02-03,2022-02-03T17:06:00+08:00,2022-02-03T17:32:12+08:00,2022-02-06,2022-02-06T00:00:00+08:00,Afternoon thundery showers ,Thundery Showers,TL,25.0,10.0,N,95.0,55.0,33.0,23.0
2022-02-03,2022-02-03T17:06:00+08:00,2022-02-03T17:32:12+08:00,2022-02-07,2022-02-07T00:00:00+08:00,Late afternoon and evening thundery showers,Thundery Showers,TL,30.0,15.0,NNW,95.0,55.0,34.0,23.0
2022-02-04,2022-02-04T05:11:00+08:00,2022-02-04T05:32:11+08:00,2022-02-05,2022-02-05T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,15.0,NE,95.0,55.0,34.0,24.0
2022-02-04,2022-02-04T05:11:00+08:00,2022-02-04T05:32:11+08:00,2022-02-06,2022-02-06T00:00:00+08:00,Afternoon thundery showers ,Thundery Showers,TL,25.0,10.0,N,95.0,55.0,33.0,23.0
2022-02-04,2022-02-04T05:11:00+08:00,2022-02-04T05:32:11+08:00,2022-02-07,2022-02-07T00:00:00+08:00,Late afternoon and evening thundery showers,Thundery Showers,TL,30.0,15.0,NNW,95.0,55.0,34.0,23.0
2022-02-04,2022-02-04T05:11:00+08:00,2022-02-04T05:32:11+08:00,2022-02-08,2022-02-08T00:00:00+08:00,Afternoon and evening thundery showers,Thundery Showers,TL,30.0,15.0,NNW,95.0,60.0,33.0,23.0
2022-02-04,2022-02-04T17:26:00+08:00,2022-02-04T18:02:12+08:00,2022-02-05,2022-02-05T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,15.0,NE,95.0,55.0,34.0,24.0
2022-02-04,2022-02-04T17:26:00+08:00,2022-02-04T18:02:12+08:00,2022-02-06,2022-02-06T00:00:00+08:00,Afternoon thundery showers ,Thundery Showers,TL,25.0,10.0,NW,95.0,55.0,33.0,24.0
2022-02-04,2022-02-04T17:26:00+08:00,2022-02-04T18:02:12+08:00,2022-02-07,2022-02-07T00:00:00+08:00,Late afternoon and evening thundery showers,Thundery Showers,TL,30.0,15.0,NW,95.0,55.0,34.0,24.0
2022-02-04,2022-02-04T17:26:00+08:00,2022-02-04T18:02:12+08:00,2022-02-08,2022-02-08T00:00:00+08:00,Afternoon and evening thundery showers,Thundery Showers,TL,30.0,15.0,NNW,95.0,60.0,33.0,23.0
2022-02-05,2022-02-05T04:01:00+08:00,2022-02-05T04:32:12+08:00,2022-02-06,2022-02-06T00:00:00+08:00,Afternoon thundery showers ,Thundery Showers,TL,25.0,10.0,NW,95.0,55.0,33.0,24.0
2022-02-05,2022-02-05T04:01:00+08:00,2022-02-05T04:32:12+08:00,2022-02-07,2022-02-07T00:00:00+08:00,Late afternoon and evening thundery showers,Thundery Showers,TL,30.0,15.0,NW,95.0,55.0,34.0,24.0
2022-02-05,2022-02-05T04:01:00+08:00,2022-02-05T04:32:12+08:00,2022-02-08,2022-02-08T00:00:00+08:00,Afternoon and evening thundery showers,Thundery Showers,TL,30.0,15.0,NNW,95.0,60.0,33.0,23.0
2022-02-05,2022-02-05T04:01:00+08:00,2022-02-05T04:32:12+08:00,2022-02-09,2022-02-09T00:00:00+08:00,Afternoon thundery showers ,Thundery Showers,TL,25.0,10.0,N,95.0,55.0,32.0,23.0
2022-02-05,2022-02-05T17:29:00+08:00,2022-02-05T18:02:12+08:00,2022-02-06,2022-02-06T00:00:00+08:00,Afternoon thundery showers ,Thundery Showers,TL,25.0,10.0,N,95.0,65.0,33.0,24.0
2022-02-05,2022-02-05T17:29:00+08:00,2022-02-05T18:02:12+08:00,2022-02-07,2022-02-07T00:00:00+08:00,Late afternoon and evening thundery showers,Thundery Showers,TL,30.0,15.0,NW,95.0,65.0,34.0,24.0
2022-02-05,2022-02-05T17:29:00+08:00,2022-02-05T18:02:12+08:00,2022-02-08,2022-02-08T00:00:00+08:00,Afternoon and evening thundery showers,Thundery Showers,TL,30.0,15.0,NW,95.0,65.0,32.0,23.0
2022-02-05,2022-02-05T17:29:00+08:00,2022-02-05T18:02:12+08:00,2022-02-09,2022-02-09T00:00:00+08:00,Afternoon thundery showers ,Thundery Showers,TL,25.0,10.0,NW,95.0,65.0,32.0,23.0
2022-02-06,2022-02-06T04:30:00+08:00,2022-02-06T05:02:12+08:00,2022-02-07,2022-02-07T00:00:00+08:00,Late afternoon and evening thundery showers,Thundery Showers,TL,30.0,15.0,NW,95.0,65.0,34.0,24.0
2022-02-06,2022-02-06T04:30:00+08:00,2022-02-06T05:02:12+08:00,2022-02-08,2022-02-08T00:00:00+08:00,Afternoon and evening thundery showers,Thundery Showers,TL,30.0,15.0,NW,95.0,65.0,32.0,23.0
2022-02-06,2022-02-06T04:30:00+08:00,2022-02-06T05:02:12+08:00,2022-02-09,2022-02-09T00:00:00+08:00,Afternoon thundery showers ,Thundery Showers,TL,25.0,10.0,NW,95.0,65.0,32.0,23.0
2022-02-06,2022-02-06T04:30:00+08:00,2022-02-06T05:02:12+08:00,2022-02-10,2022-02-10T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,15.0,NW,90.0,60.0,33.0,24.0
2022-02-06,2022-02-06T17:23:00+08:00,2022-02-06T18:02:12+08:00,2022-02-07,2022-02-07T00:00:00+08:00,Late afternoon and evening thundery showers,Thundery Showers,TL,30.0,15.0,NW,95.0,65.0,33.0,25.0
2022-02-06,2022-02-06T17:23:00+08:00,2022-02-06T18:02:12+08:00,2022-02-08,2022-02-08T00:00:00+08:00,Afternoon and evening thundery showers,Thundery Showers,TL,30.0,15.0,NW,95.0,65.0,32.0,23.0
2022-02-06,2022-02-06T17:23:00+08:00,2022-02-06T18:02:12+08:00,2022-02-09,2022-02-09T00:00:00+08:00,Afternoon thundery showers ,Thundery Showers,TL,25.0,10.0,NW,95.0,65.0,32.0,23.0
2022-02-06,2022-02-06T17:23:00+08:00,2022-02-06T18:02:12+08:00,2022-02-10,2022-02-10T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,15.0,NW,90.0,60.0,33.0,24.0
2022-02-07,2022-02-07T05:31:00+08:00,2022-02-07T06:02:12+08:00,2022-02-08,2022-02-08T00:00:00+08:00,Afternoon and evening thundery showers,Thundery Showers,TL,30.0,15.0,NW,95.0,65.0,32.0,23.0
2022-02-07,2022-02-07T05:31:00+08:00,2022-02-07T06:02:12+08:00,2022-02-09,2022-02-09T00:00:00+08:00,Afternoon thundery showers ,Thundery Showers,TL,25.0,10.0,NW,95.0,65.0,32.0,23.0
2022-02-07,2022-02-07T05:31:00+08:00,2022-02-07T06:02:12+08:00,2022-02-10,2022-02-10T00:00:00+08:00,Afternoon thundery showers ,Thundery Showers,TL,25.0,10.0,NW,95.0,65.0,33.0,24.0
2022-02-07,2022-02-07T05:31:00+08:00,2022-02-07T06:02:12+08:00,2022-02-11,2022-02-11T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,25.0,10.0,NW,90.0,60.0,33.0,24.0
2022-02-07,2022-02-07T17:34:00+08:00,2022-02-07T18:02:12+08:00,2022-02-08,2022-02-08T00:00:00+08:00,Afternoon and evening thundery showers,Thundery Showers,TL,20.0,15.0,NW,95.0,65.0,31.0,23.0
2022-02-07,2022-02-07T17:34:00+08:00,2022-02-07T18:02:12+08:00,2022-02-09,2022-02-09T00:00:00+08:00,Afternoon and evening thundery showers,Thundery Showers,TL,20.0,10.0,NW,95.0,65.0,31.0,23.0
2022-02-07,2022-02-07T17:34:00+08:00,2022-02-07T18:02:12+08:00,2022-02-10,2022-02-10T00:00:00+08:00,Afternoon thundery showers ,Thundery Showers,TL,20.0,10.0,N,90.0,60.0,33.0,24.0
2022-02-07,2022-02-07T17:34:00+08:00,2022-02-07T18:02:12+08:00,2022-02-11,2022-02-11T00:00:00+08:00,Afternoon thundery showers,Thundery Showers,TL,20.0,10.0,N,90.0,60.0,33.0,24.0
2022-02-08,2022-02-08T05:16:00+08:00,2022-02-08T05:32:11+08:00,2022-02-09,2022-02-09T00:00:00+08:00,Afternoon and evening thundery showers,Thundery Showers,TL,20.0,10.0,NW,95.0,65.0,31.0,23.0
